product_name,total_profit,total_cost,profit_margin
Everlasting Gobstopper,104.0,26.0,4.0
Fizzy Lifting Drinks,47.25,31.5,1.5
Fun Dip,4.8,7.2,0.6666666666666666
Hair Toffee,59.5,17.0,3.5
Kazookles,92.75,1113.0,0.08333333333333333
Laffy Taffy,33.480000000000004,20.25,1.6533333333333335
Lickable Wallpaper,3930.0,3930.0,1.0
Nerds,7.0,8.0,0.875
SweeTARTS,28.700000000000003,32.8,0.8750000000000001
Wonka Bar - Fudge Mallows,16593.6,8296.8,2.0
Wonka Bar - Milk Chocolate,17443.37,9424.38,1.8508771929824561
Wonka Bar - Nutty Crunch Surprise,16819.95,6755.0,2.49
Wonka Bar - Triple Dazzle Caramel,18610.2,9874.8,1.8846153846153848
Wonka Bar -Scrumdiddlyumptious,19357.5,8517.3,2.272727272727273
Wonka Gum,310.7,286.8,1.0833333333333333
